RowId,Location
19688,36.6574172974
19689,30.0275192261
19690,38.038772583
19691,47.7144317627
19692,57.3602752686
19693,49.846824646
19694,81.0015563965
19695,67.67918396
19696,36.0541534424
19697,29.2749290466
19698,33.9818725586
19699,44.7875328064
19700,55.3136558533
19701,45.2461166382
19702,82.1600112915
19703,65.1361465454
19704,36.7214736938
19705,31.2147216797
19706,37.2068786621
19707,47.9298934937
19708,60.2408790588
19709,47.2863044739
19710,82.4754638672
19711,61.2369003296
19712,33.4603347778
19713,31.623966217
19714,39.0699539185
19715,56.8227233887
19716,55.1095046997
19717,58.9224090576
19718,71.1543426514
19719,65.6392669678
19720,36.4287071228
19721,29.2471008301
19722,35.994720459
19723,48.7009849548
19724,54.1382141113
19725,47.1734542847
19726,81.1884765625
19727,64.9678726196
19728,39.4344787598
19729,27.4907264709
19730,41.3388977051
19731,46.899772644
19732,62.5759353638
19733,46.697303772
19734,89.8783035278
19735,66.2744979858
19736,38.6751213074
19737,28.8157958984
19738,39.2568130493
19739,50.0602073669
19740,58.138961792
19741,49.9157028198
19742,87.0877456665
19743,65.1819458008
19744,35.059715271
19745,31.0441551208
19746,33.7105178833
19747,47.2395324707
19748,55.8833770752
19749,46.1267433167
19750,77.2941818237
19751,65.4999771118
19752,36.270198822
19753,30.2464981079
19754,35.561088562
19755,48.4966926575
19756,53.7327575684
19757,46.7341308594
19758,79.4833602905
19759,67.7445068359
19760,35.9195175171
19761,28.0442485809
19762,36.7303314209
19763,48.7501716614
19764,58.9304885864
19765,48.5216636658
19766,87.2322616577
19767,66.1349716187
19768,35.2385940552
19769,28.9830036163
19770,36.0603485107
19771,46.5240325928
19772,48.8910713196
19773,47.3329391479
19774,78.9682846069
19775,65.3357772827
19776,37.5027618408
19777,29.7555122375
19778,39.5324440002
19779,51.319278717
19780,54.2299118042
19781,51.2237014771
19782,81.8430938721
19783,64.0940628052
19784,37.1758270264
19785,27.9609451294
19786,35.3277587891
19787,46.5643424988
19788,57.3912658691
19789,45.5128479004
19790,84.1888198853
19791,64.6306304932
19792,35.5848083496
19793,31.1064777374
19794,37.2600288391
19795,46.2916374207
19796,57.4053421021
19797,49.5714988708
19798,78.2070617676
19799,66.5835952759
19800,37.8510971069
19801,30.4624938965
19802,36.8203430176
19803,46.3278694153
19804,59.2942237854
19805,46.0932159424
19806,80.4784164429
19807,66.0345153809
19808,36.0981330872
19809,29.2010974884
19810,36.9890632629
19811,48.0472221375
19812,54.8113174438
19813,48.7726402283
19814,82.1580047607
19815,68.2945404053
19816,35.3414878845
19817,27.4216537476
19818,37.6991539001
19819,48.9476394653
19820,59.9382858276
19821,49.7238960266
19822,91.2353820801
19823,67.8179473877
19824,40.1583557129
19825,30.2777919769
19826,38.2315444946
19827,52.0242805481
19828,59.0564117432
19829,47.777256012
19830,82.4021759033
19831,65.8673553467
19832,39.6334991455
19833,30.7603187561
19834,38.000377655
19835,48.0085525513
19836,57.0663642883
19837,46.4750900269
19838,86.0634689331
19839,66.5810623169
19840,36.4951553345
19841,29.0781593323
19842,35.9517173767
19843,47.8939819336
19844,55.2410545349
19845,47.8015289307
19846,81.5792541504
19847,66.7637481689
19848,38.6909255981
19849,29.0071163177
19850,37.7179832458
19851,45.0503234863
19852,60.884929657
19853,46.4719924927
19854,85.7729187012
19855,67.0947189331
19856,33.8084983826
19857,27.4674720764
19858,35.529838562
19859,46.1820755005
19860,55.1058921814
19861,48.2629623413
19862,81.4227981567
19863,64.3023757935
19864,39.637752533
19865,29.3667373657
19866,35.7554016113
19867,48.5664482117
19868,62.9952507019
19869,44.6221694946
19870,81.5555725098
19871,65.814163208
19872,37.2304992676
19873,29.3740558624
19874,36.7977790833
19875,46.3990211487
19876,58.5647201538
19877,47.0100440979
19878,82.0400390625
19879,66.3599395752
19880,37.4854164124
19881,28.4949226379
19882,38.7771720886
19883,50.6506767273
19884,55.0074424744
19885,50.5268859863
19886,84.6959457397
19887,67.563659668
19888,36.205116272
19889,28.7820892334
19890,36.4344177246
19891,46.3790779114
19892,58.7729187012
19893,48.0534324646
19894,87.4611053467
19895,65.7030563354
19896,36.4917488098
19897,29.9873332977
19898,37.031047821
19899,48.5160713196
19900,53.9420013428
19901,49.3915634155
19902,78.6328735352
19903,63.9508132935
19904,36.4373855591
19905,31.0105285645
19906,37.8968200684
19907,49.0209884644
19908,55.6114768982
19909,49.3314933777
19910,77.7211761475
19911,65.1063842773
19912,35.1254463196
19913,30.4004096985
19914,35.4529037476
19915,48.6042442322
19916,54.6230201721
19917,47.808719635
19918,79.0154876709
19919,67.6650085449
19920,35.7166824341
19921,28.7584857941
19922,35.7900047302
19923,46.069568634
19924,55.0635986328
19925,47.0400924683
19926,83.7444534302
19927,68.4311523438
19928,37.2369499207
19929,30.4486484528
19930,35.9852294922
19931,47.2670402527
19932,52.2077217102
19933,47.5302505493
19934,82.9315414429
19935,65.4998474121
19936,35.8543243408
19937,29.6421127319
19938,37.5938606262
19939,47.0603561401
19940,48.6691017151
19941,48.5880203247
19942,78.917175293
19943,66.7691116333
19944,33.4609870911
19945,29.9070892334
19946,33.9882965088
19947,49.8537368774
19948,51.5229187012
19949,48.9512176514
19950,81.2635345459
19951,64.5786437988
19952,34.4909629822
19953,29.5098781586
19954,33.2925643921
19955,47.3357658386
19956,59.2475204468
19957,45.6617584229
19958,83.5869979858
19959,66.561050415
19960,39.1248931885
19961,29.8772315979
19962,34.2068367004
19963,44.0084991455
19964,61.0760879517
19965,42.6000442505
19966,84.9182891846
19967,67.1660614014
19968,35.1669464111
19969,30.433675766
19970,34.6045074463
19971,49.7903633118
19972,52.2291145325
19973,48.8939437866
19974,77.4261169434
19975,66.0176925659
19976,35.992149353
19977,28.8055648804
19978,35.1464424133
19979,47.9841041565
19980,53.9340438843
19981,46.8381080627
19982,80.6989974976
19983,67.2281951904
19984,36.9189758301
19985,29.4803352356
19986,37.4672660828
19987,46.9467544556
19988,57.9073371887
19989,48.0067367554
19990,85.4083404541
19991,64.3773498535
19992,35.1409339905
19993,29.7516670227
19994,34.7095451355
19995,48.2044410706
19996,52.2057723999
19997,48.0792236328
19998,79.7478408813
19999,65.9130172729
20000,36.4714889526
20001,27.9938735962
20002,36.7427825928
20003,46.4060897827
20004,59.4221343994
20005,45.9157676697
20006,88.8362579346
20007,66.7154083252
20008,38.6606864929
20009,30.804517746
20010,37.2106285095
20011,46.0195541382
20012,60.6830863953
20013,46.4329528809
20014,80.6038208008
20015,62.59532547
20016,37.6388511658
20017,30.0809211731
20018,38.529045105
20019,45.6137733459
20020,56.9380531311
20021,48.1556587219
20022,78.7886962891
20023,65.7331848145
20024,38.2852554321
20025,28.8066940308
20026,37.307094574
20027,48.4483299255
20028,56.3170166016
20029,47.6578063965
20030,86.9480209351
20031,68.9474029541
20032,34.3878250122
20033,28.4411334991
20034,33.3768348694
20035,46.2445793152
20036,56.1894187927
20037,46.2779312134
20038,85.2494735718
20039,69.0218887329
20040,32.7591171265
20041,28.2704963684
20042,31.8920173645
20043,48.2445640564
20044,53.689163208
20045,48.4510307312
20046,79.6448135376
20047,65.4203720093
20048,35.0013542175
20049,28.6876602173
20050,35.9674835205
20051,49.0943145752
20052,58.720703125
20053,47.7136459351
20054,83.3477783203
20055,66.8690490723
20056,35.8622779846
20057,28.8237800598
20058,35.0702400208
20059,48.1288299561
20060,60.3861694336
20061,46.3687171936
20062,81.0857009888
20063,65.2478179932
20064,38.1436042786
20065,30.4398612976
20066,37.1737785339
20067,48.02684021
20068,61.2463722229
20069,46.3399467468
20070,84.9102935791
20071,66.8308563232
20072,38.568649292
20073,29.2905082703
20074,36.5744552612
20075,47.6640930176
20076,55.0930252075
20077,46.1090278625
20078,83.4405059814
20079,65.0181274414
20080,35.7370223999
20081,31.2104034424
20082,38.9747619629
20083,48.8597412109
20084,60.1346855164
20085,53.9216270447
20086,79.0239028931
20087,66.1252059937
20088,37.3917770386
20089,28.0454158783
20090,40.9126167297
20091,49.2000541687
20092,49.7649345398
20093,50.5374641418
20094,84.0776290894
20095,69.264213562
20096,32.230304718
20097,26.1679553986
20098,31.6956214905
20099,45.6561775208
20100,54.2431526184
20101,46.5014686584
20102,81.3727111816
20103,66.6128234863
20104,36.8243331909
20105,29.9362773895
20106,36.5095405579
20107,48.2215461731
20108,51.8774299622
20109,47.987663269
20110,83.0470046997
20111,64.2026062012
20112,34.526889801
20113,29.750623703
20114,34.8284797668
20115,46.3013420105
20116,55.0709037781
20117,48.2512435913
20118,79.7306671143
20119,63.9880485535
20120,36.2898445129
20121,31.1620292664
20122,34.5795783997
20123,47.2668304443
20124,57.1842880249
20125,46.3846321106
20126,85.2650680542
20127,67.336517334
20128,37.1889076233
20129,29.0833263397
20130,36.1237335205
20131,47.6470909119
20132,55.3668212891
20133,46.1059684753
20134,82.2693710327
20135,67.2280731201
20136,37.0964355469
20137,29.5169048309
20138,41.1788482666
20139,49.7429389954
20140,53.9540252686
20141,52.7791976929
20142,87.1943435669
20143,66.2506790161
20144,36.5981369019
20145,30.2318153381
20146,37.9501953125
20147,48.5014953613
20148,51.9280738831
20149,49.1397094727
20150,83.6327056885
20151,67.4436187744
20152,33.5418891907
20153,27.2765216827
20154,32.5840110779
20155,46.5727577209
20156,54.3583145142
20157,47.0760726929
20158,80.9488601685
20159,65.1055679321
20160,35.5514526367
20161,30.8571338654
20162,34.1887931824
20163,46.1699905396
20164,54.3787231445
20165,45.9433441162
20166,77.3526229858
20167,65.7362823486
20168,36.2484207153
20169,30.7719650269
20170,35.0977935791
20171,47.1591072083
20172,52.7790298462
20173,47.5634460449
20174,78.3449401855
20175,65.4991149902
20176,35.1836891174
20177,30.1729831696
20178,33.7512779236
20179,46.7598419189
20180,53.6392593384
20181,46.4242172241
20182,78.266204834
20183,66.5806045532
20184,36.0899658203
20185,28.2005767822
20186,36.0290794373
20187,45.1682701111
20188,60.0031509399
20189,45.8887557983
20190,84.0011444092
20191,66.3352813721
20192,35.2000427246
20193,29.6245136261
20194,33.5377006531
20195,47.0689468384
20196,55.7507820129
20197,45.825843811
20198,81.3812713623
20199,67.6228408813
20200,38.9524383545
20201,28.7861747742
20202,34.8142585754
20203,45.9350128174
20204,59.9056434631
20205,42.3423919678
20206,87.2925643921
20207,65.3501281738
20208,35.5771446228
20209,31.7333660126
20210,36.4875640869
20211,49.9484558105
20212,57.8890113831
20213,50.1607818604
20214,79.8769454956
20215,66.7116775513
20216,34.6867446899
20217,29.2577362061
20218,35.8320770264
20219,49.1861190796
20220,50.3417816162
20221,48.6003913879
20222,80.8465118408
20223,67.4089813232
20224,38.6403198242
20225,29.8020973206
20226,36.6799507141
20227,47.6960983276
20228,50.6417961121
20229,46.3329238892
20230,87.475692749
20231,67.1320114136
20232,36.0093345642
20233,30.2134342194
20234,37.0357398987
20235,48.061706543
20236,58.0233306885
20237,48.6238441467
20238,85.8684844971
20239,64.3792114258
20240,37.6934394836
20241,31.2264938354
20242,38.1769828796
20243,48.6424179077
20244,60.274848938
20245,48.4183807373
20246,81.3540115356
20247,63.5396385193
20248,35.5863685608
20249,31.2462730408
20250,38.415145874
20251,48.4710273743
20252,61.53074646
20253,51.6027755737
20254,80.3037185669
20255,66.0913925171
20256,38.8633956909
20257,31.2848777771
20258,38.2429161072
20259,48.3278846741
20260,58.1192779541
20261,46.9475059509
20262,86.4512786865
20263,65.916519165
20264,38.8826255798
20265,30.4112319946
20266,38.9355430603
20267,51.4294204712
20268,64.0070419312
20269,49.0758323669
20270,81.988319397
20271,65.0163574219
20272,34.4402236938
20273,31.5932750702
20274,36.3640975952
20275,47.727645874
20276,47.748008728
20277,50.206363678
20278,74.8465881348
20279,65.2822952271
20280,38.5458297729
20281,31.0439395905
20282,37.095287323
20283,49.3062095642
20284,57.758430481
20285,47.3516807556
20286,79.1850280762
20287,65.8448638916
20288,38.1791038513
20289,30.9023628235
20290,37.8978500366
20291,47.299697876
20292,59.362071991
20293,46.9332427979
20294,86.5052642822
20295,66.1184539795
20296,39.3160820007
20297,28.6700286865
20298,37.6787796021
20299,47.435459137
20300,61.3797645569
20301,46.6748962402
20302,90.5865783691
20303,67.2172775269
20304,37.7661933899
20305,28.7253417969
20306,37.2641525269
20307,46.5331878662
20308,59.3733062744
20309,47.8416786194
20310,87.5515136719
20311,64.5885848999
20312,38.2123184204
20313,30.559961319
20314,39.6896286011
20315,48.8533668518
20316,51.7924957275
20317,49.4488677979
20318,79.3087463379
20319,65.4965591431
20320,35.827671051
20321,31.7966861725
20322,36.440864563
20323,49.414730072
20324,55.1418800354
20325,48.9857940674
20326,78.4100570679
20327,68.3186798096
20328,43.122756958
20329,30.4520454407
20330,35.9816970825
20331,48.2774085999
20332,57.9524497986
20333,42.4694290161
20334,83.7200469971
20335,65.5294952393
20336,34.7577400208
20337,29.9848976135
20338,35.0026931763
20339,48.0076560974
20340,52.9165115356
20341,48.2223129272
20342,77.3938827515
20343,64.908531189
20344,36.9198989868
20345,31.1049919128
20346,39.0580635071
20347,50.3116416931
20348,53.7946739197
20349,51.5932044983
20350,78.9808883667
20351,68.1039276123
20352,39.3891220093
20353,28.1506080627
20354,40.6270713806
20355,47.9232444763
20356,54.905002594
20357,47.948348999
20358,91.3074493408
20359,67.7696990967
20360,35.8000259399
20361,29.8724441528
20362,34.1047706604
20363,47.3470535278
20364,51.1086044312
20365,47.5234794617
20366,80.017578125
20367,65.7260437012
20368,39.4751739502
20369,30.2202014923
20370,37.5455856323
20371,48.0559234619
20372,59.7889862061
20373,46.6117935181
20374,90.0336303711
20375,64.9432830811
20376,35.7668190002
20377,31.0167655945
20378,37.721370697
20379,50.1581954956
20380,59.7619895935
20381,49.4061698914
20382,80.8432769775
20383,66.0349273682
20384,39.8351631165
20385,28.8947753906
20386,37.2483825684
20387,47.2063064575
20388,61.1009902954
20389,46.0781555176
20390,91.3091125488
20391,67.6879730225
20392,36.9803314209
20393,31.1866340637
20394,34.9751281738
20395,49.8197174072
20396,53.1875915527
20397,47.2633972168
20398,80.4652481079
20399,66.3280487061
20400,40.2325439453
20401,30.0172252655
20402,37.5330848694
20403,48.3289413452
20404,59.6843261719
20405,46.2274093628
20406,89.7778701782
20407,66.5314941406
20408,35.2922363281
20409,28.0992889404
20410,38.4209518433
20411,48.0902290344
20412,52.3570861816
20413,51.2913894653
20414,80.9351959229
20415,65.9031677246
20416,36.9821166992
20417,30.9580154419
20418,38.3582763672
20419,48.1733665466
20420,55.046081543
20421,48.0573387146
20422,83.0834274292
20423,65.5571746826
20424,39.8373184204
20425,29.3006572723
20426,37.0743141174
20427,47.1026077271
20428,60.7652549744
20429,46.1575584412
20430,89.5375671387
20431,66.3265838623
20432,36.0278282166
20433,29.8484191895
20434,36.0697402954
20435,50.4275550842
20436,55.5660400391
20437,50.5729255676
20438,80.6062164307
20439,67.419631958
20440,37.7365875244
20441,29.2194843292
20442,37.0703582764
20443,47.2114067078
20444,61.4225234985
20445,47.3394203186
20446,85.8316116333
20447,65.5924911499
20448,38.6333580017
20449,27.9081077576
20450,39.4538116455
20451,45.2714996338
20452,53.7133522034
20453,47.7579727173
20454,87.4678115845
20455,68.0537643433
20456,36.4176445007
20457,30.0152759552
20458,34.48462677
20459,46.9245605469
20460,54.4945259094
20461,46.1048583984
20462,81.0715179443
20463,66.6781005859
20464,37.1489486694
20465,30.4356746674
20466,36.0386047363
20467,46.3859367371
20468,58.1355438232
20469,46.8765716553
20470,79.3794021606
20471,65.6799621582
20472,35.6520767212
20473,29.3620662689
20474,37.6346092224
20475,49.3955154419
20476,51.4013023376
20477,50.1450538635
20478,82.6609725952
20479,65.6453094482
20480,39.1630439758
20481,31.453622818
20482,35.6924209595
20483,48.4778404236
20484,57.0269546509
20485,45.7951507568
20486,82.6355209351
20487,67.3763122559
20488,34.8471450806
20489,28.9246349335
20490,35.1157417297
20491,51.2009239197
20492,50.4107551575
20493,50.3643875122
20494,83.6555023193
20495,64.3421325684
20496,37.3833999634
20497,31.8742656708
20498,36.6893959045
20499,47.2680244446
20500,58.4268226624
20501,47.4764022827
20502,77.024597168
20503,67.3866043091
20504,33.948600769
20505,28.9636497498
20506,35.6524658203
20507,51.3651618958
20508,52.079750061
20509,51.4994277954
20510,82.2344970703
20511,68.1291809082
20512,37.7845077515
20513,28.5611400604
20514,34.0357170105
20515,48.6253204346
20516,57.9719161987
20517,68.1721115112
20518,39.2966041565
20519,28.4994506836
20520,36.4289131165
20521,46.8585891724
20522,56.2967262268
20523,45.7860374451
20524,87.2418899536
20525,65.771736145
20526,35.5387268066
20527,28.9486370087
20528,34.865020752
20529,48.0870628357
20530,53.3594932556
20531,47.3753623962
20532,80.3258666992
20533,65.2810058594
20534,39.5556221008
20535,28.2794857025
20536,41.7635803223
20537,47.1508674622
20538,60.2847976685
20539,49.0492897034
20540,87.3795852661
20541,67.2729110718
20542,34.8589019775
20543,29.3737010956
20544,35.8904724121
20545,48.7551307678
20546,53.9610824585
20547,49.7867126465
20548,81.8888778687
20549,65.225112915
20550,35.3731460571
20551,29.0999832153
20552,36.7146186829
20553,47.8456420898
20554,60.1211624146
20555,49.1849975586
20556,80.7440490723
20557,65.8103485107
20558,38.1007080078
20559,30.5884361267
20560,36.7896957397
20561,46.9801826477
20562,57.6537399292
20563,46.1280555725
20564,79.8774261475
20565,65.5776519775
20566,39.0837287903
20567,30.4132862091
20568,36.6929283142
20569,46.7428817749
20570,53.2252883911
20571,46.1857833862
20572,84.3203201294
20573,65.4922332764
20574,35.2024002075
20575,30.1800441742
20576,35.9374351501
20577,46.3994178772
20578,49.4663848877
20579,48.008190155
20580,77.7695770264
20581,67.8417053223
20582,34.3565711975
20583,27.5795574188
20584,33.1906738281
20585,46.0788230896
20586,55.5697784424
20587,46.3785476685
20588,81.9999847412
20589,68.2046585083
20590,37.8476524353
20591,29.6531562805
20592,37.4084510803
20593,43.4460334778
20594,59.1162910461
20595,46.6449508667
20596,87.4575958252
20597,65.1888046265
20598,38.5357551575
20599,29.0682907104
20600,37.6262054443
20601,48.0641670227
20602,60.1128349304
20603,47.0465927124
20604,90.0894317627
20605,65.9696807861
20606,37.9247131348
20607,27.8397445679
20608,38.3903388977
20609,45.150932312
20610,53.243724823
20611,47.4320678711
20612,84.6304168701
20613,65.7580718994
20614,32.9748153687
20615,28.2801513672
20616,33.5024452209
20617,47.5485458374
20618,50.6507873535
20619,47.9840011597
20620,76.6856536865
20621,67.1913146973
20622,32.6437454224
20623,26.1066532135
20624,32.9858398438
20625,46.0995597839
20626,54.5586853027
20627,46.8290023804
20628,80.3594665527
20629,65.540145874
20630,38.1259231567
20631,31.1329727173
20632,37.5218048096
20633,47.7227249146
20634,55.15284729
20635,49.2718887329
20636,78.9724960327
20637,65.2842559814
20638,36.5809898376
20639,30.7547531128
20640,34.8485794067
20641,47.3022842407
20642,55.4486618042
20643,45.9172210693
20644,77.7587890625
20645,65.9752502441
20646,37.4715805054
20647,30.4009590149
20648,38.259601593
20649,49.1117172241
20650,59.9647064209
20651,48.8483695984
20652,81.59740448
20653,66.8949127197
20654,39.4687080383
20655,29.0784721375
20656,37.0393447876
20657,45.2607116699
20658,60.4990959167
20659,45.2347869873
20660,87.68775177
20661,65.5446853638
20662,36.3139724731
20663,29.6300029755
20664,34.7370986938
20665,49.2273254395
20666,56.8363227844
20667,47.5238838196
20668,82.030670166
20669,65.5838088989
20670,37.0551834106
20671,27.1991100311
20672,37.3475151062
20673,47.7456588745
20674,59.8594703674
20675,47.3063697815
20676,84.5429611206
20677,65.0820236206
20678,36.6416282654
20679,28.9710388184
20680,38.0941162109
20681,46.408164978
20682,58.4266815186
20683,48.5973434448
20684,83.3161392212
20685,65.957824707
20686,40.1659927368
20687,28.9380016327
20688,38.101940155
20689,46.9428749084
20690,60.8566474915
20691,46.145324707
20692,91.1607666016
20693,65.9068069458
20694,40.2864189148
20695,27.1687927246
20696,40.2249946594
20697,45.5981178284
20698,59.48254776
20699,47.0878753662
20700,87.290763855
20701,63.9907989502
20702,35.96925354
20703,31.6229801178
20704,37.6264038086
20705,46.3873062134
20706,58.3346099854
20707,49.857208252
20708,78.0126190186
20709,67.354675293
20710,35.1251983643
20711,29.1244831085
20712,36.1006813049
20713,46.8808441162
20714,49.8645133972
20715,48.1090240479
20716,79.2909622192
20717,68.8125152588
20718,34.0236740112
20719,29.8020648956
20720,35.1474914551
20721,50.049369812
20722,51.8248138428
20723,50.2065353394
20724,83.1327667236
20725,65.8026275635
20726,40.025604248
20727,29.0100822449
20728,37.8979110718
20729,47.0377464294
20730,61.1203460693
20731,46.2274703979
20732,91.5380172729
20733,65.9648361206
20734,38.3145942688
20735,30.0249519348
20736,37.6611175537
20737,48.3037757874
20738,59.0107078552
20739,48.2068977356
20740,83.1888809204
20741,64.0736923218
20742,36.816192627
20743,32.2235221863
20744,38.6308174133
20745,49.5477714539
20746,54.3558921814
20747,50.8418922424
20748,76.6848373413
20749,67.7316436768
20750,38.250541687
20751,28.4149036407
20752,38.6360549927
20753,46.948135376
20754,61.8684768677
20755,47.3599777222
20756,90.7026062012
20757,66.6349105835
20758,39.1294708252
20759,29.8862075806
20760,37.2096977234
20761,48.1926231384
20762,53.3288726807
20763,46.7661094666
20764,86.2136077881
20765,67.5036773682
20766,38.7663040161
20767,28.774181366
20768,39.416721344
20769,48.2550086975
20770,55.6361694336
20771,47.6285247803
20772,88.8368682861
20773,68.3785705566
20774,37.4844818115
20775,29.2587852478
20776,35.3432388306
20777,48.581615448
20778,51.854549408
20779,46.4640731812
20780,82.9767837524
20781,67.2518463135
20782,35.5124778748
20783,27.8296337128
20784,35.9512519836
20785,50.0793190002
20786,58.3338623047
20787,49.2198600769
20788,82.6645889282
20789,65.8721618652
20790,36.9525909424
20791,29.7194652557
20792,36.3547134399
20793,48.6973800659
20794,54.0878562927
20795,47.2992477417
20796,81.3443450928
20797,67.8666534424
20798,33.9974250793
20799,26.8891487122
20800,33.8163337708
20801,45.8455734253
20802,56.1261901855
20803,46.344833374
20804,80.8721618652
20805,66.6206893921
20806,34.9144630432
20807,28.0977668762
20808,34.3084793091
20809,47.6041793823
20810,57.174697876
20811,47.1688919067
20812,81.7522735596
20813,66.0889511108
20814,38.4280052185
20815,27.3516921997
20816,36.5767478943
20817,44.4822387695
20818,62.8337097168
20819,45.1000747681
20820,88.7417221069
20821,66.0166473389
20822,38.8921394348
20823,28.7821979523
20824,38.1431465149
20825,49.8960723877
20826,61.8440628052
20827,47.797996521
20828,86.0847396851
20829,66.6582794189
20830,39.318523407
20831,29.0462722778
20832,38.1274223328
20833,49.4759368896
20834,55.0755729675
20835,48.5214538574
20836,86.2753677368
20837,64.8549041748
20838,37.9973640442
20839,27.7230472565
20840,39.5043525696
20841,45.5393714905
20842,51.6955032349
20843,48.0154571533
20844,84.1154937744
20845,66.6765441895
20846,40.3728675842
20847,29.2769737244
20848,38.4460105896
20849,46.2828521729
20850,64.1473007202
20851,45.747959137
20852,88.597442627
20853,67.0213546753
20854,35.9332542419
20855,30.0567417145
20856,35.0338287354
20857,47.2821617126
20858,60.2357025146
20859,47.6569824219
20860,86.5319137573
20861,66.3802032471
20862,38.4498176575
20863,29.910741806
20864,37.3129615784
20865,46.0389938354
20866,60.506565094
20867,46.3786239624
20868,82.1719436646
20869,65.8957748413
20870,39.5167312622
20871,32.0151138306
20872,37.063583374
20873,48.0793495178
20874,55.817817688
20875,46.1647033691
20876,82.5937347412
20877,65.2471618652
20878,36.2788162231
20879,28.1767787933
20880,37.0950965881
20881,44.9412651062
20882,61.4242782593
20883,47.2870445251
20884,85.8817977905
20885,70.0019302368
20886,37.5857772827
20887,26.7316799164
20888,38.2104606628
20889,48.9955062866
20890,57.8580818176
20891,47.9609870911
20892,92.3358917236
20893,66.859161377
20894,38.5173797607
20895,29.4784011841
20896,36.5499954224
20897,47.3575553894
20898,56.0235481262
20899,45.7181015015
20900,83.6749420166
20901,67.241607666
20902,36.8092422485
20903,30.203130722
20904,38.6683883667
20905,48.1333198547
20906,50.5693054199
20907,49.0104255676
20908,82.2008590698
20909,69.6024932861
20910,38.7926521301
20911,28.394903183
20912,38.2957954407
20913,46.6807479858
20914,59.7170715332
20915,47.2079353333
20916,90.4479446411
20917,66.3516998291
20918,37.1193771362
20919,30.5996856689
20920,37.6204338074
20921,50.5465087891
20922,54.9805641174
20923,50.9675827026
20924,80.217086792
20925,64.7129669189
20926,39.0278930664
20927,28.6502342224
20928,37.7509384155
20929,47.2581138611
20930,60.8685684204
20931,46.5792388916
20932,87.947479248
20933,63.5328063965
20934,36.5488777161
20935,32.750328064
20936,37.8236579895
20937,50.8059043884
20938,60.0790901184
20939,50.1203689575
20940,78.1430358887
20941,65.938621521
20942,39.5256690979
20943,29.2049694061
20944,38.296169281
20945,43.9802474976
20946,56.7674179077
20947,44.8591461182
20948,85.3851013184
20949,65.412727356
20950,35.9762115479
20951,31.4948444366
20952,37.4773406982
20953,48.51304245
20954,60.8099136353
20955,48.6428184509
20956,80.2917938232
20957,65.7218551636
20958,36.5064659119
20959,29.9856071472
20960,36.1546516418
20961,49.3425712585
20962,53.7381324768
20963,48.1794967651
20964,79.0622253418
20965,68.1458816528
20966,34.7311553955
20967,26.4168701172
20968,34.7421913147
20969,47.4367370605
20970,59.0243530273
20971,47.7130622864
20972,87.934135437
20973,65.7103347778
20974,35.1472702026
20975,30.5026702881
20976,35.7145347595
20977,44.7261619568
20978,58.4615211487
20979,47.8719406128
20980,80.8783340454
20981,65.978729248
20982,34.5558891296
20983,30.2559738159
20984,33.1095924377
20985,46.628692627
20986,55.6664886475
20987,45.5482406616
20988,78.8501281738
20989,64.9498519897
20990,35.1298522949
20991,28.6795043945
20992,36.3278617859
20993,46.0968017578
20994,56.2098846436
20995,48.4135856628
20996,80.6965408325
20997,64.6701126099
20998,36.2336196899
20999,30.3160171509
21000,39.8494682312
21001,47.6128501892
21002,46.5318565369
21003,50.8246955872
21004,77.0691833496
21005,68.2291412354
21006,34.8002624512
21007,27.523481369
21008,35.1027488708
21009,48.021697998
21010,55.585018158
21011,48.4347190857
21012,86.3496932983
21013,65.4523391724
21014,37.7201461792
21015,27.6977787018
21016,39.5830383301
21017,45.8924369812
21018,51.5025100708
21019,48.1506614685
21020,83.7371749878
21021,64.0860137939
21022,37.4578590393
21023,30.1264610291
21024,40.4696540833
21025,49.783821106
21026,54.6162796021
21027,51.3472480774
21028,81.3093185425
21029,68.1821136475
21030,38.6487693787
21031,28.3165245056
21032,37.5870895386
21033,47.7131271362
21034,57.1170196533
21035,46.5294685364
21036,86.9725952148
21037,65.8491897583
21038,37.5922546387
21039,31.6392765045
21040,36.7577896118
21041,48.8937034607
21042,58.7283859253
21043,48.1771507263
21044,77.4198074341
21045,65.3099975586
21046,37.4619407654
21047,30.3280220032
21048,37.4648742676
21049,47.4041595459
21050,57.4052276611
21051,47.1377334595
21052,85.9949645996
21053,67.0157546997
21054,35.3204460144
21055,27.6931838989
21056,35.311580658
21057,46.099697113
21058,59.7095794678
21059,46.7804450989
21060,83.5037994385
21061,66.3539047241
21062,37.2952842712
21063,29.0461502075
21064,35.3371963501
21065,48.480758667
21066,55.9722213745
21067,46.3639602661
21068,82.3934249878
21069,66.6318817139
21070,33.6499633789
21071,30.260017395
21072,34.5310707092
21073,48.5794792175
21074,51.260509491
21075,49.9977340698
21076,81.997718811
21077,66.315612793
21078,39.7563743591
21079,31.2917499542
21080,38.009929657
21081,52.7415885925
21082,57.4411621094
21083,48.4292526245
21084,77.8271636963
21085,66.3564910889
21086,34.9229393005
21087,31.5656738281
21088,36.5122032166
21089,50.2006530762
21090,58.1450157166
21091,50.6225738525
21092,81.7335205078
21093,66.1338119507
21094,37.655708313
21095,28.9898700714
21096,41.12890625
21097,50.2645568848
21098,51.2285881042
21099,51.1693992615
21100,84.5639266968
